沙船	车船
舆	车船
夜班巴士	车船
双翼飞机	车船
橡皮筏	车船
龙船	车船
越野摩托	车船
消防车	车船
龙骨船	车船
空中客车	车船
二轮摩托车	车船
快艇	车船
贼船	车船
急救车	车船
挖泥船	车船
木排	车船
小船	车船
凌志	车船
双翼机	车船
邮轮	车船
空车	车船
艚	车船
汽车	车船
粉粒物料运输车	车船
飞碟	车船
侦察卫星	车船
幽浮	车船
飞艇	车船
代运汽车的列车	车船
深夜航班	车船
小卧车	车船
本架飞机	车船
通勤	车船
往返巴士	车船
橡皮船	车船
拖驳	车船
远洋船	车船
轺	车船
搬家车	车船
捕鲸船	车船
斯巴鲁	车船
太空舱	车船
船舶	车船
小巴	车船
摩托艇	车船
邮政车	车船
商用车	车船
太空梭	车船
飞舟	车船
通讯卫星	车船
流浪船	车船
油罐汽车	车船
行李拖车	车船
马自达	车船
高速铁路	车船
双体船	车船
山地车	车船
缉私艇	车船
旅行车	车船
吸污车	车船
宇宙飞船	车船
轩	车船
包船	车船
船只	车船
抢险车	车船
漕船	车船
微型公共汽车	车船
军用车	车船
单螺旋桨飞机	车船
身分不明的飞机	车船
二手车	车船
气象卫星	车船
小舟	车船
胶皮车	车船
旧车	车船
水车	车船
区间车	车船
计程车	车船
航空航天飞机	车船
飞机	车船
货运列车	车船
民船	车船
机器脚踏车	车船
出租汽车	车船
游轮	车船
排	车船
现代	车船
运输舰	车船
帆船	车船
流线型火车	车船
液罐车	车船
缆车	车船
水翼船	车船
直通车	车船
捕鲸加工船	车船
机帆船	车船
罐	车船
货船	车船
航班	车船
自动倾卸卡车	车船
地铁	车船
警车	车船
喷气机	车船
兵车	车船
支线客机	车船
别克	车船
的士	车船
救援车	车船
人造卫星	车船
海船	车船
电动车	车船
远洋轮	车船
沃尔沃	车船
巡逻艇	车船
汽船	车船
自卸车	车船
高铁	车船
皮筏	车船
挖沙船	车船
毂	车船
大宇	车船
悬挂式滑翔机	车船
尼桑	车船
房车	车船
轮	车船
奥迪	车船
飞行物	车船
江轮	车船
舶	车船
驳船	车船
邮船	车船
趸船	车船
独木舟	车船
轮渡	车船
上菜手推车	车船
救护车	车船
客轮	车船
旅居车	车船
晚班车	车船
末班车	车船
游艇	车船
自行车	车船
公交	车船
吉普	车船
闷子车	车船
风帆	车船
交通车	车船
宇宙船	车船
国内航班	车船
吉普车	车船
购物手推车	车船
划子	车船
油罐车	车船
大货车	车船
倾卸卡车	车船
泰坦尼克号	车船
电单车	车船
观光船	车船
摩托车	车船
桦树皮筏	车船
直达快车	车船
车子	车船
动车	车船
邮车	车船
水上飞机	车船
黄鱼车	车船
推车	车船
牵引车	车船
竹排	车船
花车	车船
民航机	车船
手推车	车船
婴儿车	车船
教练机	车船
凯迪拉克	车船
特等豪华铁路客车	车船
小摩托车	车船
出租飞机	车船
闷罐车	车船
隐形飞机	车船
海洋和谐号	车船
加油机	车船
牛车	车船
车辆	车船
贡多拉	车船
鞅	车船
公车	车船
运输车	车船
班车	车船
大巴	车船
停放的车	车船
小客车	车船
罱泥船	车船
油轮	车船
辇	车船
无人飞机	车船
小汽车	车船
空中救护机	车船
军用车辆	车船
空军一号	车船
黑车	车船
空天飞机	车船
奥拓	车船
微型汽车	车船
拖车	车船
摆渡	车船
破冰船	车船
船屋	车船
旅客列车	车船
三桅小帆船	车船
卫星	车船
通勤列车	车船
扁舟	车船
棚车	车船
起重船	车船
扫雪车	车船
龙舟	车船
梅塞德斯	车船
航天飞船	车船
方舟	车船
船	车船
火箭	车船
夜车	车船
起亚	车船
矿车	车船
高速列车	车船
子弹头列车	车船
早车	车船
轮船	车船
挂车	车船
拖挂	车船
小公共汽车	车船
保温车	车船
翻斗卡车	车船
二手汽车	车船
槎	车船
进出港航班	车船
机场巴士	车船
舸	车船
灵车	车船
航空器	车船
油船	车船
走私车	车船
大板车	车船
公共交通工具	车船
柩车	车船
架子车	车船
包车	车船
洒水车	车船
半挂牵引车	车船
内燃机车	车船
早班车	车船
列车	车船
舟楫	车船
面包车	车船
独轮车	车船
救生船	车船
沉船	车船
卡迪拉克	车船
双螺旋推进器飞机	车船
彩车	车船
无人驾驶汽车	车船
宇航飞机	车船
本次航班	车船
越野车	车船
渔轮	车船
手推童车	车船
气垫船	车船
舴艋	车船
太空交通工具	车船
敞篷车	车船
出租车	车船
人力车	车船
航天飞机	车船
敞车	车船
平车	车船
水陆两用车	车船
离港航班	车船
舟	车船
电车	车船
破车	车船
头班车	车船
飞船	车船
排子车	车船
捕鱼船	车船
拖轮	车船
磁悬浮列车	车船
豪华客车	车船
慢车	车船
四轮马车	车船
道路清扫车	车船
巨舰	车船
豪华轿车	车船
毛驴车	车船
除雪车	车船
东洋车	车船
黄包车	车船
大型喷气客机	车船
雪上飞机	车船
机群	车船
轻马车	车船
童车	车船
宝船	车船
大型客机	车船
独轮手车	车船
小公共	车船
小车	车船
救生艇	车船
机动车	车船
通勤车	车船
丰田	车船
快船	车船
双排座客机	车船
海舶	车船
漏斗车	车船
教宗专车	车船
牛仔带篷马车	车船
明轮船	车船
拖斗	车船
液化气运输车	车船
旧式汽车	车船
装甲汽车	车船
旋翼机	车船
拖网渔船	车船
母机	车船
空中救护直升机	车船
通信卫星	车船
不明飞行物	车船
舢板	车船
二手摩托车	车船
浮筏	车船
同步卫星	车船
巡逻车	车船
画舸	车船
班机	车船
汽艇	车船
罐车	车船
渡轮	车船
皮艇	车船
乘用车	车船
双层公共汽车	车船
概念车	车船
叉车	车船
外轮	车船
囚车	车船
自卸卡车	车船
艇	车船
沙滩车	车船
车	车船
班轮	车船
广播卫星	车船
簰	车船
专列	车船
货车	车船
画舫	车船
轻型飞机	车船
卡车	车船
马车	车船
公交车	车船
混凝土搅拌车	车船
篷车	车船
竹筏	车船
福特	车船
征帆	车船
守车	车船
平板车	车船
中国铁路高速列车	车船
双桅船	车船
铁达尼号	车船
宝马	车船
直快	车船
错车	车船
轻骑	车船
大车	车船
军用机	车船
自动驾驶汽车	车船
摩托	车船
木筏	车船
商船	车船
非机动车	车船
直升机	车船
学行车	车船
进港航班	车船
皮卡	车船
便车	车船
军车	车船
双层巴士	车船
公务车	车船
无人机	车船
Via旅客列车	车船
旅行房车	车船
旅游车	车船
奔驰	车船
橡皮艇	车船
航船	车船
动车组	车船
輴	车船
轻便摩托车	车船
专机	车船
巨轮	车船
救护直升机	车船
包机	车船
三叉戟	车船
脚踏车	车船
游览车	车船
特快	车船
共享单车	车船
銮驾	车船
警戒船	车船
舫	车船
客船	车船
跑车	车船
行李车	车船
无轨电车	车船
行李推车	车船
车斗	车船
救险车	车船
边三轮摩托车	车船
筏	车船
斗车	车船
货轮	车船
三桅帆船	车船
渡船	车船
法拉利	车船
电气机车	车船
豪华邮轮	车船
黑船	车船
箄	车船
蘧	车船
坤车	车船
公交客车	车船
军用飞机	车船
火车	车船
正三轮摩托车	车船
小客	车船
拖船	车船
专车	车船
运输机	车船
巴士	车船
平底船	车船
冷藏车	车船
滑翔机	车船
渔船	车船
殡车	车船
大卡车	车船
小轮摩托	车船
私车	车船
洋车	车船
名车	车船
驴车	车船
私家车	车船
板车	车船
弃船	车船
小轿车	车船
大客车	车船
船帮	车船
太空船	车船
铲雪机	车船
两轮摩托车	车船
载重汽车	车船
三轮摩托车	车船
三轮	车船
兽力车	车船
性护车	车船
摩托船	车船
推土机	车船
海轮	车船
轿车	车船
消防艇	车船
车马	车船
划艇	车船
救火车	车船
直达车	车船
无人驾驶飞机	车船
游船	车船
机动车辆	车船
教练车	车船
热气球	车船
喷洒车	车船
小艇	车船
銮舆	车船
货机	车船
军列	车船
快车	车船
浚泥船	车船
集装箱船	车船
运输船	车船
货柜车	车船
走私船	车船
喜车	车船
舰载机	车船
喷气式飞机	车船
雪佛莱	车船
特别快车	车船
桴	车船
单车	车船
毒护车	车船
舢舨	车船
辂	车船
巡逻快艇	车船
客车	车船
民用飞机	车船
与船期衔接的旅客列车	车船
补给船	车船
飞行器	车船
手车	车船
闷罐	车船
直升飞机	车船
本田	车船
公共汽车	车船
超级跑车	车船
客机	车船
三轮自行车	车船
气象观测船	车船
铲雪车	车船
废船	车船
大篷车	车船
献血车	车船
晚车	车船
学步车	车船
